日期,指数名称,成分券代码,成分券名称
2020-03-06,中证500,601608,中信重工
2020-03-06,中证500,601611,中国核建
2020-03-06,中证500,601615,明阳智能
2020-03-06,中证500,601678,滨化股份
2020-03-06,中证500,601689,拓普集团
2020-03-06,中证500,601699,潞安环能
2020-03-06,中证500,601717,郑煤机
2020-03-06,中证500,601718,际华集团
2020-03-06,中证500,601799,星宇股份
2020-03-06,中证500,601801,皖新传媒
2020-03-06,中证500,601811,新华文轩
2020-03-06,中证500,601860,紫金银行
2020-03-06,中证500,601865,福莱特
2020-03-06,中证500,601866,中远海发
2020-03-06,中证500,601869,长飞光纤
2020-03-06,中证500,601872,招商轮船
2020-03-06,中证500,601880,大连港
2020-03-06,中证500,601928,凤凰传媒
2020-03-06,中证500,601958,金钼股份
2020-03-06,中证500,601966,玲珑轮胎
2020-03-06,中证500,601969,海南矿业
2020-03-06,中证500,601975,招商南油
2020-03-06,中证500,603000,人民网
2020-03-06,中证500,603025,大豪科技
2020-03-06,中证500,603056,德邦股份
2020-03-06,中证500,603077,和邦生物
2020-03-06,中证500,603198,迎驾贡酒
2020-03-06,中证500,603225,新凤鸣
2020-03-06,中证500,603228,景旺电子
2020-03-06,中证500,603233,大参林
2020-03-06,中证500,603256,宏和科技
2020-03-06,中证500,603317,天味食品
2020-03-06,中证500,603328,依顿电子
2020-03-06,中证500,603338,浙江鼎力
2020-03-06,中证500,603355,莱克电气
2020-03-06,中证500,603377,东方时尚
2020-03-06,中证500,603379,三美股份
2020-03-06,中证500,603444,吉比特
2020-03-06,中证500,603486,科沃斯
2020-03-06,中证500,603515,欧普照明
2020-03-06,中证500,603517,绝味食品
2020-03-06,中证500,603556,海兴电力
2020-03-06,中证500,603568,伟明环保
2020-03-06,中证500,603650,彤程新材
2020-03-06,中证500,603659,璞泰来
2020-03-06,中证500,603707,健友股份
2020-03-06,中证500,603712,七一二
2020-03-06,中证500,603766,隆鑫通用
2020-03-06,中证500,603806,福斯特
2020-03-06,中证500,603816,顾家家居
2020-03-06,中证500,603858,步长制药
2020-03-06,中证500,603866,桃李面包
2020-03-06,中证500,603868,飞科电器
2020-03-06,中证500,603877,太平鸟
2020-03-06,中证500,603882,金域医学
2020-03-06,中证500,603883,老百姓
2020-03-06,中证500,603885,吉祥航空
2020-03-06,中证500,603888,新华网
2020-03-06,中证500,603939,益丰药房
2020-03-06,中证500,603983,丸美股份
2020-03-06,中证500,000006,深振业Ａ
2020-03-06,中证500,000008,神州高铁
2020-03-06,中证500,000009,中国宝安
2020-03-06,中证500,000012,南  玻Ａ
2020-03-06,中证500,000021,深科技
2020-03-06,中证500,000025,特力A
2020-03-06,中证500,000027,深圳能源
2020-03-06,中证500,000028,国药一致
2020-03-06,中证500,000031,大悦城
2020-03-06,中证500,000039,中集集团
2020-03-06,中证500,000050,深天马Ａ
2020-03-06,中证500,000060,中金岭南
2020-03-06,中证500,000061,农 产 品
2020-03-06,中证500,000062,深圳华强
2020-03-06,中证500,000066,中国长城
2020-03-06,中证500,000078,海王生物
2020-03-06,中证500,000089,深圳机场
2020-03-06,中证500,000090,天健集团
2020-03-06,中证500,000156,华数传媒
2020-03-06,中证500,000158,常山北明
2020-03-06,中证500,000301,东方盛虹
2020-03-06,中证500,000400,许继电气
2020-03-06,中证500,000401,冀东水泥
2020-03-06,中证500,000402,金 融 街
2020-03-06,中证500,000426,兴业矿业
2020-03-06,中证500,000488,晨鸣纸业
2020-03-06,中证500,000501,鄂武商Ａ
2020-03-06,中证500,000513,丽珠集团
2020-03-06,中证500,000519,中兵红箭
2020-03-06,中证500,000528,柳工
2020-03-06,中证500,000536,华映科技
2020-03-06,中证500,000537,广宇发展
2020-03-06,中证500,000543,皖能电力
2020-03-06,中证500,000547,航天发展
2020-03-06,中证500,000553,安道麦A
2020-03-06,中证500,000559,万向钱潮
2020-03-06,中证500,000563,陕国投Ａ
2020-03-06,中证500,000564,供销大集
2020-03-06,中证500,000581,威孚高科
2020-03-06,中证500,000598,兴蓉环境
2020-03-06,中证500,000600,建投能源
2020-03-06,中证500,000623,吉林敖东
2020-03-06,中证500,000636,风华高科
2020-03-06,中证500,000681,视觉中国
2020-03-06,中证500,000685,中山公用
2020-03-06,中证500,000686,东北证券
2020-03-06,中证500,000690,宝新能源
2020-03-06,中证500,000712,锦龙股份
2020-03-06,中证500,000717,韶钢松山
2020-03-06,中证500,000718,苏宁环球
2020-03-06,中证500,000727,华东科技
2020-03-06,中证500,000729,燕京啤酒
2020-03-06,中证500,000732,泰禾集团
2020-03-06,中证500,000738,航发控制
2020-03-06,中证500,000750,国海证券
2020-03-06,中证500,000758,中色股份
2020-03-06,中证500,000761,本钢板材
2020-03-06,中证500,000766,通化金马
2020-03-06,中证500,000778,新兴铸管
2020-03-06,中证500,000807,云铝股份
2020-03-06,中证500,000813,德展健康
2020-03-06,中证500,000825,太钢不锈
2020-03-06,中证500,000826,启迪环境
2020-03-06,中证500,000830,鲁西化工
2020-03-06,中证500,000848,承德露露
2020-03-06,中证500,000869,张  裕Ａ
2020-03-06,中证500,000877,天山股份
2020-03-06,中证500,000878,云南铜业
2020-03-06,中证500,000883,湖北能源
2020-03-06,中证500,000887,中鼎股份
2020-03-06,中证500,000930,中粮科技
2020-03-06,中证500,000932,华菱钢铁
2020-03-06,中证500,000937,冀中能源
2020-03-06,中证500,000959,首钢股份
2020-03-06,中证500,000960,锡业股份
2020-03-06,中证500,000967,盈峰环境
2020-03-06,中证500,000970,中科三环
2020-03-06,中证500,000975,银泰黄金
2020-03-06,中证500,000980,众泰汽车
2020-03-06,中证500,000983,西山煤电
2020-03-06,中证500,000987,越秀金控
2020-03-06,中证500,000988,华工科技
2020-03-06,中证500,000990,诚志股份
2020-03-06,中证500,000997,新 大 陆
2020-03-06,中证500,000998,隆平高科
2020-03-06,中证500,000999,华润三九
2020-03-06,中证500,001872,招商港口
2020-03-06,中证500,002002,鸿达兴业
2020-03-06,中证500,002004,华邦健康
2020-03-06,中证500,002013,中航机电
2020-03-06,中证500,002019,亿帆医药
2020-03-06,中证500,002028,思源电气
2020-03-06,中证500,002030,达安基因
2020-03-06,中证500,002038,双鹭药业
2020-03-06,中证500,002048,宁波华翔
2020-03-06,中证500,002049,紫光国微
2020-03-06,中证500,002051,中工国际
2020-03-06,中证500,002056,横店东磁
2020-03-06,中证500,002064,华峰氨纶
2020-03-06,中证500,002065,东华软件
2020-03-06,中证500,002074,国轩高科
2020-03-06,中证500,002075,沙钢股份
2020-03-06,中证500,002078,太阳纸业
2020-03-06,中证500,002085,万丰奥威
2020-03-06,中证500,002092,中泰化学
2020-03-06,中证500,002093,国脉科技
2020-03-06,中证500,002110,三钢闽光
2020-03-06,中证500,002118,紫鑫药业
2020-03-06,中证500,002127,南极电商
2020-03-06,中证500,002128,露天煤业
2020-03-06,中证500,002129,中环股份
2020-03-06,中证500,002131,利欧股份
2020-03-06,中证500,002152,广电运通
2020-03-06,中证500,002155,湖南黄金
2020-03-06,中证500,002174,游族网络
2020-03-06,中证500,002176,江特电机
2020-03-06,中证500,002180,纳思达
2020-03-06,中证500,002183,怡亚通
2020-03-06,中证500,002191,劲嘉股份
2020-03-06,中证500,002195,二三四五
2020-03-06,中证500,002203,海亮股份
2020-03-06,中证500,002212,南洋股份
2020-03-06,中证500,002217,合力泰
2020-03-06,中证500,002221,东华能源
2020-03-06,中证500,002223,鱼跃医疗
2020-03-06,中证500,002233,塔牌集团
2020-03-06,中证500,002242,九阳股份
2020-03-06,中证500,002244,滨江集团
2020-03-06,中证500,002249,大洋电机
2020-03-06,中证500,002250,联化科技
2020-03-06,中证500,002266,浙富控股
2020-03-06,中证500,002268,卫士通
2020-03-06,中证500,002273,水晶光电
2020-03-06,中证500,002280,联络互动
2020-03-06,中证500,002281,光迅科技
2020-03-06,中证500,002285,世联行
2020-03-06,中证500,002302,西部建设
2020-03-06,中证500,002317,众生药业
2020-03-06,中证500,002340,格林美
2020-03-06,中证500,002353,杰瑞股份
2020-03-06,中证500,002358,森源电气
2020-03-06,中证500,002366,台海核电
2020-03-06,中证500,002368,太极股份
2020-03-06,中证500,002371,北方华创
2020-03-06,中证500,002372,伟星新材
2020-03-06,中证500,002373,千方科技
2020-03-06,中证500,002375,亚厦股份
2020-03-06,中证500,002382,蓝帆医疗
2020-03-06,中证500,002384,东山精密
2020-03-06,中证500,002385,大北农
2020-03-06,中证500,002387,维信诺
2020-03-06,中证500,002390,信邦制药
2020-03-06,中证500,002399,海普瑞
2020-03-06,中证500,002407,多氟多
2020-03-06,中证500,002408,齐翔腾达
2020-03-06,中证500,002414,高德红外
2020-03-06,中证500,002416,爱施德
2020-03-06,中证500,002419,天虹股份
2020-03-06,中证500,002423,中粮资本
2020-03-06,中证500,002424,贵州百灵
2020-03-06,中证500,002426,胜利精密
2020-03-06,中证500,002434,万里扬
2020-03-06,中证500,002437,誉衡药业
2020-03-06,中证500,002439,启明星辰
2020-03-06,中证500,002440,闰土股份
2020-03-06,中证500,002444,巨星科技
2020-03-06,中证500,002463,沪电股份
2020-03-06,中证500,002465,海格通信
2020-03-06,中证500,002470,金正大
2020-03-06,中证500,002482,广田集团
2020-03-06,中证500,002491,通鼎互联
2020-03-06,中证500,002500,山西证券
2020-03-06,中证500,002503,搜于特
2020-03-06,中证500,002505,大康农业
2020-03-06,中证500,002507,涪陵榨菜
2020-03-06,中证500,002544,杰赛科技
2020-03-06,中证500,002572,索菲亚
2020-03-06,中证500,002573,清新环境
2020-03-06,中证500,002583,海能达
2020-03-06,中证500,002589,瑞康医药
2020-03-06,中证500,002603,以岭药业
2020-03-06,中证500,002625,光启技术
2020-03-06,中证500,002635,安洁科技
2020-03-06,中证500,002640,跨境通
2020-03-06,中证500,002653,海思科
2020-03-06,中证500,002665,首航高科
2020-03-06,中证500,002670,国盛金控
2020-03-06,中证500,002672,东江环保
2020-03-06,中证500,002681,奋达科技
2020-03-06,中证500,002690,美亚光电
2020-03-06,中证500,002701,奥瑞金
2020-03-06,中证500,002709,天赐材料
2020-03-06,中证500,002745,木林森
2020-03-06,中证500,002797,第一创业
2020-03-06,中证500,002807,江阴银行
2020-03-06,中证500,002812,恩捷股份
2020-03-06,中证500,002815,崇达技术
2020-03-06,中证500,002818,富森美
2020-03-06,中证500,002821,凯莱英
2020-03-06,中证500,002831,裕同科技
2020-03-06,中证500,002839,张家港行
2020-03-06,中证500,002867,周大生
2020-03-06,中证500,002920,德赛西威
2020-03-06,中证500,002925,盈趣科技
2020-03-06,中证500,002926,华西证券
2020-03-06,中证500,002936,郑州银行
2020-03-06,中证500,002941,新疆交建
2020-03-06,中证500,002946,新乳业
2020-03-06,中证500,002948,青岛银行
2020-03-06,中证500,002957,科瑞技术
2020-03-06,中证500,300001,特锐德
2020-03-06,中证500,300002,神州泰岳
2020-03-06,中证500,300009,安科生物
2020-03-06,中证500,300010,立思辰
2020-03-06,中证500,300012,华测检测
2020-03-06,中证500,300014,亿纬锂能
2020-03-06,中证500,300026,红日药业
2020-03-06,中证500,300027,华谊兄弟
2020-03-06,中证500,300058,蓝色光标
2020-03-06,中证500,300072,三聚环保
2020-03-06,中证500,300088,长信科技
2020-03-06,中证500,300113,顺网科技
2020-03-06,中证500,300115,长盈精密
2020-03-06,中证500,300133,华策影视
2020-03-06,中证500,300134,大富科技
2020-03-06,中证500,300159,新研股份
2020-03-06,中证500,300166,东方国信
2020-03-06,中证500,300168,万达信息
2020-03-06,中证500,300180,华峰超纤
2020-03-06,中证500,300182,捷成股份
2020-03-06,中证500,300197,铁汉生态
2020-03-06,中证500,300199,翰宇药业
2020-03-06,中证500,300207,欣旺达
2020-03-06,中证500,300244,迪安诊断
2020-03-06,中证500,300251,光线传媒
2020-03-06,中证500,300253,卫宁健康
2020-03-06,中证500,300257,开山股份
2020-03-06,中证500,300274,阳光电源
2020-03-06,中证500,300285,国瓷材料
2020-03-06,中证500,300296,利亚德
2020-03-06,中证500,300297,蓝盾股份
2020-03-06,中证500,300308,中际旭创
2020-03-06,中证500,300315,掌趣科技
2020-03-06,中证500,300316,晶盛机电
2020-03-06,中证500,300324,旋极信息
2020-03-06,中证500,300376,易事特
2020-03-06,中证500,300383,光环新网
2020-03-06,中证500,300418,昆仑万维
2020-03-06,中证500,300459,金科文化
2020-03-06,中证500,300529,健帆生物
